NULL	3	NULL	-0,6471578	0,95	1,977254	3,700012	41,63024
NULL	3	NULL	-8,178472	0,9499999	7,861798	0,2000427	43,63063
NULL	3	NULL	-17,00497	1,388645	7,836502	13,30008	45,64077
NULL	3	NULL	-26,12203	1,83292	5,869001	10,30005	47,65023
NULL	3	NULL	-30,47677	1,83292	6,560141	0,2000732	49,6506
NULL	3	NULL	-25,6374	1,83292	8,502374	-98,69992	51,6511
NULL	3	NULL	-18,53268	1,932697	8,129166	-46,39992	53,66114
NULL	3	NULL	-15,68752	0,9551391	6,961166	-168,3999	55,67159
NULL	3	NULL	-6,335945	1,549256	3,718526	-168,3999	57,68056
2019-10-29_1	1	AllAlgos	0	0,9499999	0	7,100037	33,26973
2019-10-29_1	1	AllAlgos	0	0,9499999	0	7,100037	35,27054
2019-10-29_1	1	AllAlgos	0	0,9499999	0	6,400024	37,2711
2019-10-29_1	1	AllAlgos	0	0,9499999	0	6,400024	39,27311
2019-10-29_1	1	AllAlgos	0	0,9499999	0	6,400024	41,27638
2019-10-29_1	1	AllAlgos	0	0,9499999	0	22,40002	43,27766
2019-10-29_1	1	AllAlgos	0	0,9499999	0	19,90002	45,27973
2019-10-29_1	1	AllAlgos	0	0,9499999	0	19,90002	47,28324
2019-10-29_1	1	AllAlgos	0	0,9499999	0	8,300018	49,28699
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	51,29045
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	53,2937
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	55,29591
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	57,29889
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	59,29916
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	61,30215
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	63,30464
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	65,30795
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	67,31211
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	69,31471
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	71,31711
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	73,32053
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	75,32247
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	77,32401
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	79,32561
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	81,32838
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	83,33117
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	85,3332
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	87,3345
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	89,33485
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	91,33497
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	93,33821
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	95,33897
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	97,33939
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	99,34344
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	101,3482
2019-10-29_1	1	AllAlgos	0	0,9499999	0	13,40002	103,3524
2019-10-29_1	1	AllAlgos	0	0,9499999	0	32,80002	105,3545
2019-10-29_1_1	1	AllAlgos	0	0,9499999	0	13,09998	111,7978
2019-10-29_1_2	1	NULL	0	0,9499999	0	-261,2	13,24241
